ID,Name,Gender,Name Transcript,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
07,P_007_Day_3_Hour_19,f,P_007_Day_3_Hour_19_02-12-2020 19_06_30,33.863876,0.20916471,28.699657,32.86054,40.42367,11.724014,284.26514,465.3223,128.71878,132.19035,0.40100953,0.61892784,0.19874637,0.3444251,0.56296813,0.36422175,6.4244294,5.7750874,4.255246,3.0446339,0.13673021,1.0065553,11.9739,0.6421782,5.5860524,1.458294,5.726907,3.1813369,-5.6685295,-2.5746949,0.05915796,1.6296599,1.5538496,0.5442654,4.353689,0.8896388,3.2630618,3.2164214,13.522908,0.8729484,466.20746,0.28071716,1104.7198,0.21636786,-61.520912,-1.4832933,1484.9617,0.15153547,881.44977,0.47325718,-59.381256,-1.3166966,2451.301,0.09209422,839.0249,0.57247347,-60.308647,-1.2797142,-11.234107,-0.5148755,19.615044,0.37818953,0.0009304355,30.45686,-0.020444572,-0.686419,0.1552194,0.9431062,13.702645,0.5018043,6.699216,1.2079483,2.756253,6.732103,-7.286049,-2.0935783,-11.955047,21.73427,-0.032404944,-0.0092389705,0.08456802,3.0181818,3.1329691,0.22697674,0.19744337,0.086428575,0.070448264,-39.107925
07,P_007_Day_3_Hour_19,m,P_007_Day_3_Hour_19_02-12-2020 19_06_30,31.652853,0.2321969,25.971054,29.586945,38.70764,12.736588,208.32123,295.74973,145.96924,156.67378,0.32412508,0.5858327,0.17319335,0.2676027,0.4618066,0.28861326,3.9567974,2.949414,2.9695184,2.3853893,0.10203571,0.99584186,11.870835,0.5639894,7.804119,0.90744835,12.702754,1.0752065,-3.9764955,-3.230618,0.06516398,1.5493965,1.5377998,0.5131943,4.5439057,0.76635516,3.9431756,2.6722333,13.504901,0.81841135,478.6614,0.3487866,1116.7401,0.20389436,-58.53304,-1.5185097,1533.2106,0.16560891,808.46625,0.5054305,-59.443638,-1.2970774,2505.551,0.088702366,738.24097,0.44780847,-59.553726,-1.287994,-13.16269,-0.42677858,21.071526,0.33901873,-0.003343538,-9.372655,-0.017165244,-0.8068996,0.11215484,0.8660396,13.302911,0.45466083,9.147658,0.7601518,11.06391,1.2884471,-5.3717813,-2.499701,-13.674118,23.31861,-0.035987593,-0.006193021,0.074529745,2.9092703,2.8712873,0.25103447,0.2147307,0.083584905,0.08047254,-41.50816
07,P_007_Day_3_Hour_20,f,P_007_Day_3_Hour_20_02-12-2020 20_00_33,33.2238,0.195252,27.497934,32.889603,38.107784,10.60985,199.00581,267.5508,142.70984,220.74464,0.41486952,0.6528221,0.20847408,0.33485723,0.5981905,0.3897164,6.218296,3.8825414,4.9815497,3.5845141,0.1486583,0.9984076,13.253152,0.6431284,6.198349,1.3249314,4.4780526,4.1626415,-5.8376946,-2.1483612,0.054227106,1.6923182,1.4543546,0.5859572,4.9148884,0.7723535,3.7733898,2.7554665,16.305016,0.7439014,468.34952,0.29025447,1130.5962,0.18463156,-62.46367,-1.446611,1484.0507,0.14098875,945.32886,0.4185476,-63.090115,-1.2509496,2445.465,0.09946767,890.3667,0.5177972,-65.381584,-1.1815445,-12.467395,-0.44436842,22.117453,0.3032823,0.00013223596,244.49039,-0.019499704,-0.714327,0.16870755,0.8792929,15.937076,0.45347962,7.7578845,1.0747547,0.5825896,32.44573,-6.7031403,-1.9479519,-10.720696,20.242388,-0.03513042,-0.0066942815,0.09559332,2.7391489,2.9951487,0.23366196,0.24479793,0.09669565,0.077276714,-38.23111
07,P_007_Day_3_Hour_20,m,P_007_Day_3_Hour_20_02-12-2020 20_00_33,29.056908,0.20678209,24.780277,27.777931,32.31872,7.5384445,157.68028,138.06143,92.873055,186.60728,0.3144682,0.5226386,0.18951446,0.28381565,0.41841725,0.22890279,2.9933493,2.622041,2.4406645,2.120046,0.09273655,0.99980813,12.753577,0.6194183,8.309974,0.8042647,10.986865,1.2913065,-7.133048,-1.7115003,0.044914726,1.5380366,1.3900456,0.5145545,4.309024,0.7538971,-1.1389958,-9.001171,14.276998,0.6615742,476.56265,0.3208031,1110.6238,0.1859649,-50.059288,-1.732934,1500.0332,0.14921787,897.57904,0.45122972,-56.98618,-1.3712249,2527.4124,0.08536203,729.60645,0.5169882,-59.046272,-1.2959806,-14.048677,-0.3784644,22.882824,0.3010624,-0.00652402,-4.620857,-0.018671136,-0.7416012,0.100200854,0.90231365,15.2234125,0.39385524,9.717599,0.6337715,8.001297,1.736584,-7.8893576,-1.614313,-11.040936,20.248781,-0.03601092,-0.0068846922,0.06989336,2.1302745,2.587269,0.28126982,0.25211164,0.094642855,0.086312644,-42.576294
07,P_007_Day_3_Hour_21,f,P_007_Day_3_Hour_21_02-12-2020 21_06_36,34.009434,0.16505535,29.796986,33.789562,37.79448,7.9974937,236.52391,348.949,136.32196,172.95708,0.5098017,0.56029224,0.2728159,0.42160562,0.7336525,0.46083656,7.0448933,3.855439,5.066362,2.6533797,0.21898681,0.9641485,15.239507,0.5023432,7.686877,0.9745591,1.1925137,15.15844,-8.336109,-1.5226367,0.05162639,1.8437781,1.4141209,0.57107854,5.221683,0.6763539,4.2153573,2.3717997,19.207924,0.5212484,460.9668,0.26434508,1133.5302,0.17339069,-50.3969,-1.6952908,1500.8048,0.14308353,965.36365,0.42010146,-53.449898,-1.3658669,2451.0232,0.10373932,925.10284,0.47025475,-55.49952,-1.28619,-13.102401,-0.39296982,22.332985,0.3026986,0.013354662,2.254232,-0.024777291,-0.55577564,0.24530497,0.87971056,16.853226,0.40433747,8.630495,0.86179,-2.0036364,-9.109817,-9.505991,-1.4011254,-9.909085,18.653147,-0.01617891,-0.013311662,0.124382444,4.0816326,3.0185006,0.24870968,0.22334325,0.07189873,0.065256566,-34.252907
07,P_007_Day_3_Hour_21,m,P_007_Day_3_Hour_21_02-12-2020 21_06_36,29.902021,0.107371554,27.43156,29.68038,32.74794,5.3163795,122.75964,90.82953,45.683094,26.496841,0.24387564,0.5160743,0.15636057,0.21877165,0.29479405,0.13843349,2.2275867,1.6928278,2.0022604,1.9004691,0.061815932,0.7328578,14.861516,0.4821276,9.803886,0.69177127,10.5484495,1.4347742,-4.473906,-2.7844634,0.059091184,1.2854667,1.4968638,0.45214075,5.6506047,0.5845516,4.060389,2.6601725,16.499754,0.5275053,520.4931,0.34569243,1177.3939,0.18639874,-52.96188,-1.5170157,1574.1283,0.17569558,951.9208,0.38766134,-59.440678,-1.2493367,2635.8816,0.08767083,882.83295,0.72414833,-61.266663,-1.1882998,-16.332403,-0.30197772,25.971197,0.23840582,-0.02956888,-0.9037879,-0.013539813,-1.0725124,0.055533852,0.5010791,16.896841,0.33116052,11.772509,0.46652418,10.068827,1.4973259,-4.374103,-2.9341629,-12.4754095,21.596601,-0.039587926,-0.00806601,0.08297795,2.8328612,3.4883723,0.2075,0.19757381,0.070999995,0.05412024,-46.167614
07,P_007_Day_3_Hour_22,f,P_007_Day_3_Hour_22_02-12-2020 22_01_28,32.3905,0.18426853,28.603277,31.79127,35.773808,7.1705303,149.35135,239.74107,115.78587,94.28245,0.5165818,0.7361524,0.21511337,0.42288932,0.7202152,0.5051018,9.109381,12.410565,7.0620627,8.056443,0.23325077,1.950624,11.982704,0.9164193,6.145025,1.5667776,5.8828406,3.3754594,-6.753793,-2.0794342,0.054802883,1.9575102,1.3455508,0.6414879,4.4713593,0.9004741,3.6776958,2.68815,18.86257,0.53856444,451.11478,0.24728873,1133.44,0.1797444,-77.638245,-1.2417,1475.9072,0.14569147,925.49884,0.478104,-78.29419,-1.1139916,2505.6814,0.09413286,885.342,0.5384245,-81.44859,-1.0349016,-12.160367,-0.54404724,22.246225,0.3399019,0.006474268,4.5781627,-0.021845507,-0.6698081,0.22128679,0.92854714,17.049057,0.49945647,9.213943,1.00145,-1.8470874,-10.879372,-9.576647,-1.5422747,-9.189689,18.428493,-0.03969506,-0.0072116964,0.25629666,2.8529627,2.5697503,0.24114285,0.26255634,0.15206896,0.26826876,-34.05708
07,P_007_Day_3_Hour_22,m,P_007_Day_3_Hour_22_02-12-2020 22_01_28,25.47337,0.18302453,22.472664,23.79906,28.404375,5.931711,166.07321,89.235405,142.33295,141.96945,0.2099558,0.34095868,0.141912,0.21214941,0.25480416,0.112892166,1.214645,0.85938513,1.1530333,0.3987854,0.049170204,0.48377573,15.054156,0.4060047,14.653106,0.4211136,17.774624,0.8920227,-5.872574,-1.5445049,0.053501144,1.457866,1.5044962,0.6106391,4.7028985,0.5037255,-6.8822765,-1.3318855,13.123077,0.45230365,439.2089,0.3071688,1043.211,0.16035163,-48.084244,-1.7964762,1521.926,0.12379219,690.32294,0.34319654,-56.95912,-1.3767406,2663.1643,0.06662778,859.0726,0.63947123,-60.30429,-1.2596942,-16.812574,-0.28896952,25.633343,0.2176978,-0.012915418,-1.9652578,-0.019629411,-0.6040955,0.05469513,0.3844975,16.70928,0.32656533,15.869671,0.39810193,14.962614,1.1363882,-6.14177,-1.3633374,-18.611713,27.652216,-0.056620352,-0.009906178,0.034021698,3.8834953,3.0,0.24,0.23252241,0.07333333,0.033499584,-46.36527
07,P_007_Day_4_Hour_22,f,P_007_Day_4_Hour_22_02-13-2020 22_44_00,28.138615,0.094629966,25.878,27.540546,29.946028,4.0680275,173.0807,188.74529,27.32623,17.58121,0.3242915,0.4961908,0.20151253,0.2889357,0.42565393,0.2241414,3.2734375,3.7590714,3.5939927,3.669393,0.10013601,0.655995,9.377049,0.7395959,0.16390008,49.57383,9.517441,1.0060211,3.6168973,2.0877278,0.025124496,0.9312391,1.4082042,0.4510308,3.9295976,0.6567278,2.1829302,3.168988,14.452993,0.46193147,494.98718,0.26216358,1161.7516,0.16124478,-110.78332,-0.8488976,1520.4696,0.1037186,933.4453,0.3582168,-115.29365,-0.76484156,2409.98,0.08635642,969.089,0.2835482,-115.12794,-0.7676817,-12.072101,-0.4071505,20.673199,0.2525484,-0.02530914,-0.972591,-0.011931952,-1.0729284,0.09504228,0.40629646,14.094792,0.43152043,5.9403005,1.2061561,11.067867,1.068687,3.8521595,2.225382,-9.188298,19.236536,-0.0455118,0.00020662209,0.10574444,2.8790786,2.9126213,0.14733334,0.08433795,0.16437499,0.0841107,-44.576046
07,P_007_Day_4_Hour_22,m,P_007_Day_4_Hour_22_02-13-2020 22_44_00,38.785587,0.23319334,33.789375,39.145515,46.047623,12.258247,192.27985,127.48383,111.948586,111.59836,0.21702674,0.5514495,0.13742447,0.1808709,0.27190477,0.1344803,1.6278322,1.4887997,1.5728713,1.5277773,0.04791051,1.1164982,11.864883,0.43514284,0.8141912,6.680575,2.9729693,2.04895,-0.43868354,-13.065183,0.06933038,1.2252662,1.4875102,0.3931118,8.783772,0.3392458,6.19954,1.7533609,10.777774,1.0544145,570.5746,0.23818615,1126.3641,0.20127152,-130.87154,-0.70592064,1635.876,0.115140356,1026.1283,0.32555592,-109.20572,-0.8462224,2643.8228,0.0945725,1127.2175,0.58195126,-110.71907,-0.81323314,-16.942825,-0.24751256,29.838306,0.16789342,-0.023107583,-0.8279233,-0.010441832,-0.723841,0.031669967,0.57408816,14.148336,0.2931112,2.7426004,1.6983212,1.1060485,4.704955,0.536204,10.9624605,-12.647646,24.393517,-0.031365275,-0.0078428835,0.06372351,2.0440252,2.3809526,0.19266666,0.27208987,0.23923077,0.198938,-48.001427
07,P_007_Day_4_Hour_8,f,P_007_Day_4_Hour_8_02-13-2020 08_44_00,32.079994,0.23456879,26.891941,31.17073,35.492786,8.600845,342.4336,626.0582,184.0124,234.76855,0.32782054,0.65936905,0.17384349,0.2783485,0.44265416,0.2688107,4.954721,5.924729,3.0044408,2.1480017,0.10427656,1.2048198,9.738534,0.9630889,3.852604,2.4058108,9.816356,1.4791127,-4.210725,-2.2520242,0.050689522,1.6635526,1.4554311,0.62465864,4.7531757,0.7841212,5.0775247,2.079444,16.837126,0.6957057,470.4931,0.282721,1087.3256,0.21760279,-93.824265,-1.0408082,1517.6982,0.13035907,904.25684,0.45877856,-95.049736,-0.9287937,2465.2283,0.08750101,886.68097,0.46786302,-95.13985,-0.9207403,-13.287216,-0.47962978,21.862993,0.33436197,-0.005093795,-6.446816,-0.018121066,-0.75522786,0.13041706,1.1500505,14.284883,0.57234514,7.900491,1.1557307,6.148249,2.6951108,-6.678816,-1.5109133,-11.262285,21.309566,-0.05024789,-0.003386482,0.071265936,1.164538,3.3132532,0.16034089,0.14103068,0.1308642,0.13321477,-41.542786
07,P_007_Day_4_Hour_8,m,P_007_Day_4_Hour_8_02-13-2020 08_44_00,32.060223,0.38591588,24.587448,28.139635,39.857986,15.270538,227.01462,248.41153,244.79276,96.826744,0.34213874,0.78736556,0.1733242,0.28404012,0.4479155,0.2745913,9.96045,17.94054,5.855482,7.2794194,0.11010788,1.5750105,1.9704167,5.9522305,-1.3795086,-7.2338777,14.503262,0.7668597,-3.7106264,-2.8581855,0.050973795,1.5876918,1.5574169,0.5099474,4.6191864,0.78887385,6.283932,2.0789256,11.955633,0.88156664,564.23035,0.37007537,1064.8087,0.25087872,-133.35583,-0.67272425,1602.0707,0.17923476,915.7886,0.50252575,-126.244804,-0.68084514,2529.3184,0.11274937,751.5103,0.41115612,-125.4269,-0.6879855,-12.401678,-0.6529194,20.731043,0.48418215,-0.04030598,-0.9799082,-0.0146365715,-1.1861515,0.12784149,1.5647166,10.314421,0.9756787,6.1372633,1.3040785,10.927121,1.2348107,-7.037218,-1.846178,-6.2957196,15.956315,-0.060045205,0.0031745916,0.09967867,1.858108,3.253425,0.11421052,0.09772764,0.19235294,0.3297509,-41.12531
07,P_007_Day_4_Hour_9,f,P_007_Day_4_Hour_9_02-13-2020 09_44_00,38.33684,0.16910094,32.148094,38.473362,44.18892,12.040825,132.23349,130.82358,329.2923,608.3429,0.44557178,0.5553799,0.26813048,0.35411498,0.61213756,0.34400707,4.6290503,2.8797872,3.7588127,2.2074401,0.13570647,1.0194786,7.7225833,0.9440601,-2.5104854,-2.7825027,-0.42908725,-42.194405,-5.4709644,-1.9061446,0.041154806,1.5663065,1.2872974,0.49072412,5.171492,0.6590545,2.6748424,3.588995,10.579832,1.0094649,503.99902,0.28334677,1068.6588,0.21346018,-88.914375,-1.0933295,1471.3105,0.12569131,959.84033,0.34919706,-68.8133,-1.2583975,2389.8413,0.08452381,886.2358,0.36814642,-70.57653,-1.2045978,-8.313015,-0.5618995,17.911198,0.353891,-0.012150178,-2.3689737,-0.012519923,-1.138337,0.17017014,0.9089163,9.759701,0.77569926,-1.6460183,-4.838449,-5.285892,-3.7249577,-6.791191,-1.6284448,-8.40388,18.18734,-0.0379192,-0.0023229842,0.065659046,2.905342,2.824859,0.22966667,0.22994903,0.114074074,0.103109404,-38.451454
07,P_007_Day_4_Hour_9,m,P_007_Day_4_Hour_9_02-13-2020 09_44_00,34.03875,0.31022364,24.956326,29.539663,42.169613,17.213287,245.95738,245.31984,480.172,1026.9666,0.20771521,0.5532589,0.11493719,0.18314536,0.28334978,0.1684126,1.4427632,0.96940374,1.2956027,1.0662521,0.043748412,0.99220353,9.254427,0.7165335,0.793172,7.7231708,9.890197,0.9395563,5.7558646,1.6313074,0.041749507,1.4677755,1.3396829,0.5428862,6.099429,0.63656366,0.7273794,12.253865,6.9529576,1.2921423,587.80524,0.3385489,1174.1602,0.24277017,-95.10266,-1.0288291,1584.493,0.17106585,978.8241,0.50363183,-86.32556,-1.0626721,2545.566,0.12298816,901.9818,0.3990361,-85.44407,-1.0729799,-13.3681,-0.4210572,21.945309,0.3635183,-0.031352412,-1.0969801,-0.0074242046,-1.5599124,0.054665066,0.9475189,11.039611,0.58797026,2.3929367,2.6059113,8.294662,1.1875616,4.164642,2.437677,-16.815697,27.32704,-0.06474341,0.0031214694,0.029424299,1.5789474,3.1858406,0.17388889,0.15111214,0.1252941,0.12348459,-47.744186
07,P_007_Day_5_Hour_10,f,P_007_Day_5_Hour_10_02-14-2020 10_44_00,33.621014,0.18905331,29.428476,32.747314,37.78095,8.352472,360.4681,717.26654,192.38138,283.36557,0.47571355,0.5640898,0.2639224,0.4010415,0.6554482,0.3915258,5.5534415,3.5546374,4.4667363,2.885354,0.15553097,0.89116174,8.401696,1.1239369,3.295796,2.5692372,10.495958,1.5450959,-4.750952,-2.5736217,0.042065397,1.5964925,1.3038065,0.5678395,4.3380356,0.8529941,6.155197,1.4228656,15.674068,0.7044733,459.368,0.28693575,1096.9502,0.1963285,-88.11317,-1.0998156,1495.8619,0.12868273,839.4412,0.4529359,-85.71553,-1.0139816,2423.4395,0.08405783,860.14764,0.44733045,-85.580154,-1.0106523,-9.985243,-0.5921022,18.189058,0.3885555,0.0017680367,16.615625,-0.018855825,-0.7021254,0.18598539,0.81969345,12.633776,0.6480291,6.2011585,1.3503295,5.817173,3.043746,-6.629808,-1.9932129,-6.6287546,15.598409,-0.033911884,-0.0030450658,0.1080728,3.192585,3.1759126,0.18298702,0.19060102,0.12437955,0.1458069,-38.51981
07,P_007_Day_5_Hour_10,m,P_007_Day_5_Hour_10_02-14-2020 10_44_00,28.67965,0.25612995,24.065428,26.670603,30.768284,6.702856,481.28796,842.203,87.22333,91.12679,0.27692452,0.4624841,0.17521717,0.2573581,0.3536507,0.17843352,2.5221932,2.0214496,1.8013949,1.8835521,0.06596776,0.70375526,9.066619,0.93383324,6.2065125,1.20532,17.816772,0.6152488,-1.6495242,-5.9183936,0.04893304,1.6273346,1.4610611,0.48991042,4.625671,0.6279643,-0.20687744,-47.646397,12.770826,0.9154934,486.04337,0.38183388,1134.8789,0.19285047,-89.06315,-1.0910426,1559.3867,0.13379432,791.143,0.5043192,-90.39742,-0.9663755,2535.7405,0.08886294,808.5993,0.4570858,-90.121445,-0.96985227,-13.966285,-0.40290213,22.396765,0.29869547,-0.015212134,-1.8269107,-0.010360266,-1.1209242,0.06621822,0.5390441,12.94676,0.5118176,9.892946,0.6444618,17.171509,0.69620544,-1.3258877,-7.83784,-9.575645,18.98707,-0.0391433,0.00017412902,0.06602388,2.4644032,3.1335897,0.17824562,0.2011731,0.12886792,0.12302263,-45.750175
07,P_007_Day_5_Hour_20,f,P_007_Day_5_Hour_20_02-14-2020 20_44_00,37.019054,0.17249747,33.213055,36.85056,41.78032,8.567265,147.09244,109.52216,496.48865,342.97833,0.22541769,0.77388257,0.12735432,0.18096446,0.23280494,0.105450615,1.3124233,0.70480114,0.73629457,0.45808297,0.050831843,1.305633,12.7953205,0.32683203,5.3562675,1.2177675,14.71639,1.237967,11.57059,0.4159086,0.042819727,1.1500267,1.2088801,0.6309014,8.195739,0.39248836,2.609773,3.2505455,9.864761,0.7284438,620.945,0.44190547,1311.8663,0.17374875,-136.19496,-0.6417511,1618.7448,0.109627545,1015.2179,0.34496394,-109.94787,-0.8075873,2546.6182,0.119399175,1118.4347,0.3641283,-111.71736,-0.77783185,-13.906469,-0.46212524,24.661816,0.18972015,-0.038879514,-0.8955888,-0.0062853633,-0.87938035,0.08299911,1.015476,14.497138,0.19692415,6.2324123,1.30258,10.910125,2.2992086,12.904808,0.41299087,-19.764872,30.840761,-0.060306646,-0.0006882934,0.021147145,1.2820513,1.3333334,0.37,0.099999994,0.35999998,0.21,-44.83234
07,P_007_Day_5_Hour_20,m,P_007_Day_5_Hour_20_02-14-2020 20_44_00,30.865093,0.10585483,27.856003,30.673807,33.70541,5.849407,124.0131,124.84774,95.55849,70.544556,0.28377548,0.36817354,0.18261495,0.26526746,0.38161302,0.19899806,2.3444972,1.1882203,1.2187638,0.5803117,0.061968934,0.5033485,10.403094,0.6765857,5.586018,1.1750149,13.797606,0.9138006,-2.756797,-4.2197633,0.047067814,1.4457133,1.3515093,0.58781236,5.33971,0.4771012,0.38870987,21.951231,14.675384,0.6959279,462.54657,0.25071412,1092.9868,0.2161296,-81.1868,-1.1673234,1484.2253,0.12204182,854.3602,0.38681933,-83.90342,-1.0460131,2475.1174,0.071368076,755.66455,0.49512348,-85.85133,-1.0003211,-12.783136,-0.51868314,21.484768,0.3597241,-0.02008628,-1.0458128,-0.015497781,-0.77080536,0.06793232,0.4584242,12.839571,0.4922166,7.41945,0.8638704,10.853558,1.2641103,-6.3873763,-1.6492813,-11.134904,20.283834,-0.036415912,-0.0025718838,0.05563822,3.6734693,3.7500002,0.15222222,0.17911993,0.08399999,0.06232174,-46.262966
07,P_007_Day_5_Hour_21,f,P_007_Day_5_Hour_21_02-14-2020 21_44_00,32.052,0.1843505,28.557505,32.103912,35.298332,6.7408276,287.76248,318.0281,115.01142,91.48914,0.30602533,0.6009308,0.15849513,0.24249502,0.42506003,0.2665649,4.2514,3.9841275,3.027382,2.0324404,0.10434438,1.02652,18.359371,0.47376978,10.77382,0.8983806,3.2108572,5.0734215,-4.681955,-2.2376873,0.06437816,1.4260335,1.4652205,0.5933656,5.8330994,0.7173056,4.2959223,2.7021935,19.613117,0.7373324,477.7661,0.19830154,1192.0117,0.16773768,-46.73582,-1.7103543,1537.0403,0.13470821,1103.1526,0.44707528,-54.085743,-1.272045,2540.105,0.10837081,1026.5398,0.5663769,-56.77494,-1.1848757,-17.122469,-0.38380054,26.80086,0.3054382,-0.009430124,-2.9273496,-0.025446175,-0.55533713,0.112926215,0.9889428,20.126825,0.39883697,12.840845,0.7060277,2.6956923,6.2788253,-5.190515,-2.1013794,-13.203993,24.110405,-0.024949044,-0.011850363,0.07420896,3.6028118,3.6219082,0.20878047,0.29440466,0.06275862,0.049542498,-40.96945
07,P_007_Day_5_Hour_21,m,P_007_Day_5_Hour_21_02-14-2020 21_44_00,30.107517,0.2190357,25.088142,28.790525,35.75811,10.669968,163.85805,105.211586,182.50624,209.586,0.24236268,0.6960606,0.16318733,0.21215051,0.25710684,0.093919516,2.6523159,3.3484435,-6.770903,6.3679223,0.064267315,1.6108,14.87851,0.24204998,8.443974,0.60994834,9.113548,1.0184708,-12.509596,-0.75678015,0.071951635,1.4161339,1.590268,0.5306816,4.603193,0.67966,1.478776,8.668167,13.886282,0.67126924,472.20053,0.20931469,1080.6685,0.21517016,-76.08473,-1.1997284,1539.5748,0.0991675,1018.31934,0.42192587,-79.0442,-1.0249242,2500.4653,0.063831694,747.9129,0.7192278,-78.835396,-1.02945,-15.8551445,-0.18161613,23.72945,0.21524906,-0.01359285,-1.8609993,-0.023147969,-0.42871523,0.06601099,1.3814782,15.145295,0.2263768,9.358308,0.5294086,9.782903,1.0467019,-13.654286,-0.72080225,-16.549849,25.882896,-0.02127756,-0.019643243,0.053717855,0.6036218,5.906314,0.09793103,0.086955376,0.061739128,0.03434507,-44.641685
07,P_007_Day_5_Hour_22,f,P_007_Day_5_Hour_22_02-14-2020 22_44_00,31.043158,0.1330571,26.479395,33.513412,34.041378,7.561983,239.58183,160.31136,50.176296,18.606234,0.43352175,0.6447204,0.2277796,0.3302052,0.6196091,0.39182952,5.114282,3.6365576,4.6807127,2.091886,0.15184943,1.0126578,17.71276,0.29459125,3.8473053,1.540917,-13.330194,-1.1448956,-3.3302987,-2.9187996,0.07361603,1.6557646,1.6821934,0.6021563,2.3564856,1.7592499,-1.2216558,-4.468507,12.792607,0.53102785,476.873,0.13644008,1072.7897,0.15702845,-13.909991,-3.5593,1421.8105,0.114163496,1097.4948,0.42560375,-16.362663,-2.9889178,2453.261,0.092158094,1003.32025,0.4999662,-25.515442,-1.8034317,-10.104932,-0.5895128,21.77843,0.24702796,-0.021175858,-0.85828555,-0.018975295,-0.8058467,0.16404171,0.9704966,17.862757,0.2950764,3.7433379,1.5944,-14.6617,-1.0395192,-3.81906,-2.6009092,-13.816039,25.360489,-0.03158305,-0.014780401,0.06474749,2.4038463,1.9704434,0.45999998,0.5033885,0.055,0.015,-38.178135
